doy,TMAX,TMIN,TAVG,PRCP
49,0.9400027474619328,0.10136202455623826,0.5206823860090856,1.25
50,0.9276138141587729,0.09435262651476362,0.5109832203367682,2.45
51,0.916577134837582,0.08433685249951234,0.5004569936685471,0.15
52,0.9053724604812803,0.0767787139215005,0.4910755872013904,1.0
53,0.8984722039315278,0.07850104129330943,0.4884866226124186,0.5
54,0.894397231516272,0.0797147768771487,0.4870560041967103,0.5
55,0.8860501795449457,0.0805886792068978,0.4833194293759218,0.8
56,0.8771572610648296,0.07978221639327775,0.4784697387290537,0.5
57,0.8756068311630304,0.08382085792919318,0.4797138445461117,0.8
58,0.8793791123604555,0.09061440617913832,0.48499675926979696,1.3
59,0.8748799558430098,0.0978764629507717,0.4863782093968908,1.5
60,0.8635605118557375,0.09659049722039352,0.4800755045380655,2.0
61,0.8695490871245547,0.10480500999683026,0.4871770485606925,2.6
62,0.8805541343047171,0.11697310304049933,0.4987636186726082,1.3
63,0.8947653112486129,0.13249362092507252,0.5136294660868427,1.0
64,0.9148220280213434,0.15366109831029187,0.5342415631658177,0.3
65,0.93332221089019,0.17371698302977104,0.5535195969599804,0.2
66,0.9485520770301944,0.1934524083827079,0.5710022427064511,0.0
67,0.9594614289430026,0.2071138693828786,0.5832876491629405,0.5
68,0.9696805523002308,0.21625589752029842,0.5929682249102647,1.5
69,0.9807324092360958,0.22207138437812401,0.6014018968071099,1.5
70,0.9909349456269964,0.22970584784092848,0.6103203967339624,2.5
71,1.0047091559383612,0.24331275296857094,0.6240109544534659,2.5
72,1.0157519106746642,0.25165961859654257,0.6337057646356034,1.8
73,1.0261590864481993,0.261978468717236,0.6440687775827176,1.5
74,1.038603055433643,0.2774565610294297,0.6580298082315362,3.0
75,1.0533924670226513,0.2922366033330895,0.6728145351778705,1.0
76,1.0664483045010118,0.303187301892083,0.6848178031965475,0.8
77,1.0771725718065004,0.3107820736717626,0.6939773227391315,0.8
78,1.0887080222385932,0.316349479128569,0.7025287506835812,0.5
79,1.0942597844847104,0.31927263154365687,0.7067662080141837,1.0
80,1.0985194904627318,0.3247077131031624,0.7116136017829471,2.3
81,1.105142648350916,0.3278394228659206,0.7164910356084183,1.5
82,1.1167089779293422,0.3311994672420939,0.7239542225857181,0.4
83,1.1263390033176335,0.33626261795040596,0.7313008106340197,1.4
84,1.134368558872786,0.34224005104948285,0.7383043049611344,0.4
85,1.142868680682023,0.3455593063433929,0.7442139935127078,0.4
86,1.1482040858450542,0.35037286432689374,0.749288475085974,2.0
87,1.1563164299493627,0.3551731819091238,0.7557448059292432,2.0
88,1.1641868684847583,0.35790029256578637,0.7610435805252723,0.8
89,1.175705033819984,0.3628610077658448,0.7692830207929143,0.8
90,1.1868620460361414,0.3726114931302415,0.7797367695831916,1.8
91,1.194696949298522,0.38091342635873005,0.787805187828626,0.0
92,1.2026899574184173,0.3895802245742414,0.7961350909963294,0.0
93,1.2083959875243087,0.3951237462465849,0.8017598668854469,0.0
94,1.2174147411784433,0.3989848677072946,0.808199804442869,0.0
95,1.2249627295433156,0.40171337937277063,0.8133380544580432,0.8
96,1.2321984345461663,0.40558433218041695,0.8188913833632917,1.5
